id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,target
51,,-0.9569977836418343,,-1.039096069611639,1.6115039530611224,,-1.9449212651455725,,1.0030576309108465,0.5217449667445444,,-0.7873398719207423,-1.5402942845990952,,3.389468178765018,-1.2869467328817619,2.6903974704863227,1.2022635163666537,0.21821699681537166,0.7710952933139457,2
127,,,-0.4772697999588347,-1.7991685908087454,,,-2.135677762050004,-0.43811198478506985,-1.732125005992407,,0.44018097602825823,-0.1217635664218016,-1.6460377477207815,-1.0436566974869406,,0.8332956432261094,,,2.5880855715031332,-0.5261107675546766,1
162,1.5425965797137446,-0.10694288018320078,-0.8880775490228329,-0.02860090988187136,,2.058156437467095,,-0.1014384834206149,-0.12145622509844185,0.6720005102744391,-0.23222946176731996,1.4091220177452068,1.1102578399110787,0.23152622105804743,-0.34707650718443844,0.565174567440361,0.5948529376560293,,,,2
41,,-0.27485250367251246,0.7747673923100571,-0.012365248111038105,0.6637782678915156,0.12288306433354701,0.11085541674811106,0.8395134521928574,-0.9660641869865376,,-0.18065056034743177,-0.17438714884404655,-0.8514322616020358,,-0.4507909524891559,-0.4555664005156349,,,-1.7101885925789344,-0.42762913008026493,2
118,1.187170970763256,-0.7353590932171936,,1.480060636535061,,-0.9421674619176522,0.7531519934303412,1.18070745592859,,-2.3778928844652705,,,,-1.1143584588637583,-0.4775386417558336,0.9145096982873425,,2.2344173334108803,-1.1446504756346954,,2
113,0.7494548413517838,,,0.9223445666363773,-0.32225480086629277,,1.0434936125369823,0.9879378000868859,0.9336856219856766,1.3914865104796905,,0.4234823685302221,1.859934063546321,,-1.4036565274823465,,,0.37996983948143354,,1.4395923695310069,1
26,-0.8445347745764006,-0.44348191591870734,,,,-1.6585083713228548,1.4572554077800173,0.27752308115476026,0.18125922023523044,-1.1676852715257096,-1.081000866334784,-0.04094878941173713,-0.7616025449965866,-0.4283334743183643,-0.006637433574780403,1.1106525734194979,-0.1032259280844956,-0.20044546935314325,,,0
139,0.8898945610484951,1.124519762853419,-1.179952156383684,-0.553188174727868,,0.601524629016079,,,-0.5516750782200521,-1.211383485772384,0.684607424058622,0.3001027862870577,0.24270960516856993,-1.054279787537486,,-0.09762504278014128,-0.6653286256160834,0.18167174621195364,-0.83179446119282,-0.20879187113960182,1
100,0.3793980683719913,0.33296515591647136,-2.4818858107676,-0.6024795857618142,,0.913389849886014,-1.1904295514787218,-2.6603328763353242,,0.2240643201041808,1.2955905602859457,,-0.6952625840743754,,-0.825969071165309,-0.8148035778075561,,,1.2922180560744585,-1.078735646741075,0
111,0.04935715046601785,-1.1597401127947538,0.9624572836714484,,1.7522488301774986,-1.9823654739255767,-1.2643553091499602,,,1.075210975353083,-0.686472896173283,-3.1039548542154405,-1.4625272313535684,-0.30508852629809147,0.2401751094775535,-0.15026205165425463,1.1056185135913106,,,,0
2,0.6716863490406486,,0.40939977958070173,,0.8951162375966459,-1.6800963231295558,0.46317801691045624,,,-0.1538525478118402,-0.40595360327447305,-0.5733377518786285,,-1.6847904899200865,0.1180670759505919,1.6250535143284575,0.3581743911300187,,-1.9257512676609667,-1.347857992682228,0
77,-1.0963545836230988,,,-0.09411834236694455,2.537265473391531,0.23709933889151413,-1.3169828367900476,0.5421806210709261,1.3552140497579368,,-0.7189724285241421,0.7993384261233623,,-0.19998648608975228,-1.2121379892823336,0.7529780454602314,,-1.8444650268127067,,,1
46,,1.6203998494687553,-0.0889565055642797,,-0.04950942223883542,-0.4982700453348272,,-0.6203507466512665,,1.6085576188535151,0.2782186539285718,-0.8523247112174368,-0.9130520258680609,0.36779790860568723,-0.07562887065225438,-0.6430414091349294,1.0082297898624595,-1.7833635710015705,0.29173893621019564,,0
187,,,,2.3714061051216433,,-0.5804059165799832,-0.7729461548556094,,0.6987202261452287,0.012321962368044448,0.7373808308808392,0.9923911089931575,0.8641371687944884,-1.0992450911309688,1.2874097031742593,-0.16699335756816494,,-0.772197378732561,,,1
191,1.246324530521413,,,,,0.2651203226746713,0.5336799519331391,,,0.19776264441723845,1.070747006821359,-0.041672171199916536,0.942308844807192,1.1610414087783432,,-0.6050908200166427,,,,0.20956553121135313,2
85,-0.6238950996315517,0.039368138226514804,-1.1850884212792618,,-0.9767967657474417,-1.3142214964207093,1.3920275911866833,-0.6467334955425051,-0.39978695724637037,-0.3754451115030783,0.08194958370795224,,0.07224721872713669,,,1.8451351545555652,,1.287492969915494,,,0
161,-1.3502848915102628,0.556971125373813,,-0.8957665851939715,2.225886444934982,-0.4609131794518197,-0.1328591341113322,,2.6053220003820536,-0.19024102979298219,1.5841177463742184,-1.5705787324020306,-0.5132984340147471,0.7910425510370391,-1.271444719859043,,,0.5271331851001537,,-0.4960365730355474,1
36,0.9369366190983097,0.4307820030500339,-1.8142478575270815,-0.7809214366462967,2.1934589019162583,0.11610468430620069,-1.0048714744956015,0.7457001021023356,-0.6234343903816829,,0.30995550886709766,0.19376812505707763,-0.9351116644010335,,-2.7007672418731214,,1.7153926408700326,-1.2191077413100562,-1.2773015309492215,,1
190,-2.0850803248971586,1.4666216376742942,0.42271604533645746,-0.9115026515531544,1.6367041483911864,0.2579058849092484,,-0.46116547881093267,-1.2230572878948434,1.6216147966062506,,-0.6606686269454264,-0.02694424566631684,,-0.4825989759466627,,0.9580902741452149,-1.4142183540085984,0.6110265875331448,1.1622692031829116,1
61,-0.6875431923282673,-1.4777937756166346,1.4474501939019808,-0.8062587789032909,,1.0969658124385566,,-0.45019282997148546,-1.5404407705840102,,,-0.22250445775849204,-0.8428482886212203,,-1.2122742105831632,0.995725377850606,,0.9071701533436725,-1.9989351154969608,-0.2774487366039777,0
22,-0.9610072172586059,0.45809781866926946,-1.9225125125609517,0.9433321884418949,-1.4734693494649358,0.6087860289209301,0.393056619484965,0.9616244629978768,,-1.450328766285041,,1.305963594799846,-0.7056513248986058,,0.028542435743519196,,0.5777948464062612,,-0.48899607995950584,-0.3569658444609839,1
141,,1.4436792834856105,0.5223610235822327,-0.6702309591529378,1.2889665692431593,,-1.6600075162834242,-0.17033270484061389,,-0.6059693406936234,1.0091633292266102,0.1761114170326421,-1.6013797763192432,-0.6192543758740466,2.6895680188447186,,,,0.4497123267853059,-0.3465118347676608,2
101,0.5623893122141345,0.2954175506004746,0.20351204633860046,,-1.348268584448875,1.3374326795641276,-0.6565889050929364,0.7738478503487408,,,1.0649189835018766,0.5880410279427095,-0.21240911778140392,-0.9960837085434019,-1.4720620610063349,-0.3009923891237727,0.6438352130331986,,,-2.5894102120695797,0
33,0.15632508610174856,0.6026982867076537,0.6312900562835555,-0.06219767529920678,1.0251624124285237,-0.6611114649054122,0.080758726176131,1.236169341293799,-2.2662179641329816,0.8987252378177032,1.0289279674796905,,0.3009977272559493,,0.3111784977512175,,,0.2128920166714917,0.9780446479669462,0.034398330216076745,0
11,0.14230776199518463,0.43768978134847525,,,-0.8191668968261068,,-1.7720967577317057,,0.2812053255143967,,,-0.36114830834791,,0.11540412040288361,0.4691445995811589,-0.9640002391416886,-1.3738143897607225,,,0.46316085992241857,2
194,2.48571624942006,,,,0.7845787354845996,0.36857224368806907,1.2936847370524063,,-1.8464965076602273,-0.872080945415224,1.3935063361637527,,-0.03284570177557858,-2.2813824767604585,1.1862017707968484,0.0771076987469087,,1.138164122500807,-0.7011676332012189,2.1897609761525896,0
159,,-2.2594690775271227,2.4191690874710785,-0.2867232208587196,-0.8412070525334434,-1.6916831517999475,0.8301908234850417,-0.1020115435592962,0.2417229486524533,,0.18366221038724162,-0.2609541684961094,,0.5292521225701645,,-0.8155196847696865,-1.7445268955099273,0.9632673726849247,-0.20659077092668085,,0
6,2.1147591846477485,2.3210218992523126,,,1.0199506425337301,,0.889207895359828,,,-2.7361443984671743,2.5873173340267144,-0.13786885817334227,,-0.38422423175983506,0.12232875928685025,-1.1679000876498615,1.0230588511626866,0.07500884189073931,0.9412847563161013,1.4176253097295979,0
27,,-0.2972558718232037,,,,-2.8851241265074994,-3.7998679779509468,-1.988085918325976,,,0.7440201179490173,-1.4092533520145327,,,1.1504886846360733,-1.3966628931294867,,,1.329654003390634,-1.4978214568188761,0
120,-1.8672352626042656,,0.9565545569593215,-2.7509326540771344,0.5812452973636948,0.33509926817127555,,,,,,,0.038227040696454606,0.25143668225012417,-0.42629296502611735,,0.4861187230391808,,-0.05148556581869618,,0
4,0.07144701199411219,-0.2057014476394275,1.3366658633933324,,-0.05585500932248569,,0.9535132052246718,,0.9499668681303187,1.316093428571812,0.2129275504541837,0.3302847416650942,0.8623533194641753,0.8466741808791268,0.3301188611454446,0.5537156195485837,0.4239554509810026,,1.152847694086638,,1
32,,-0.4446232197149255,-0.18075049222939044,,,0.2058405321235618,-0.7274254080274547,,,-0.6911038859865786,,-0.8525582972992811,,0.5836870704111251,0.7825450711441992,1.792391168522504,-0.6828719151738558,1.5364163064391165,,,0
142,-0.045693021848457374,-0.13684529967867254,0.09531401733131939,0.07761002499147177,-0.3374325373824846,,1.065895676074401,1.5393023358876343,,0.7634150391949241,-0.5392132585866503,,,,0.8544619059609317,-1.354846625127359,-0.18958112149737905,-0.19950426865664417,-0.7726210313140207,0.7843600025011328,2
145,-2.535234022683766,2.3599982957864336,,,-1.293503535357309,1.921489034626684,-0.22734724549272362,,-1.010194911470121,-2.300668166383667,-1.3435368013097833,-0.19070174723688527,-0.09137539065771097,,0.09338945381595587,,,0.28855983007851016,-0.3337869292563775,0.30846794626617857,0
109,-1.2313846294803013,0.9104496885801298,0.42564324863108305,0.7597286274802552,,-1.6615757607598136,,0.23328582424415067,0.7098362441339787,1.6891756926169852,-1.1056487306633016,1.1086760277193515,,0.22673576357903075,-1.46730613956804,1.9719033825774155,-0.08664407116468491,1.1072673000588797,0.8792785780389015,,1
144,-0.5230468104150197,0.29170387276905274,0.8187428804511806,1.9989069943715645,,,,,0.7039684076129836,,0.5955115739547759,0.16883024751982706,0.06136210416132959,0.4404051844015352,,-1.127421643643608,,0.5561622971653499,0.43513751389574773,-0.8352744614541794,0
10,0.4283679107559361,0.21650987315425785,1.5214354155137555,-0.07878842918883622,-1.8871427395881897,-1.0590437389331475,0.6647335138613185,,0.6422738707582603,0.31302886802386815,-0.03998021088688625,-0.45218896835821637,0.5895897271507229,0.734532281763845,0.003208620649262972,,0.6382097936547441,2.217432459035166,,-0.06658468237117254,0
62,2.7612296188793817,,,,-0.6578760569186937,-1.6945734922127573,-0.3013698315333798,0.32395765892455425,1.8085774150907377,-1.100508289739848,1.3946246036356862,,,-0.01747254906900019,1.9993984003701788,1.616128848619478,0.25239192784016967,,-1.718088323615014,-0.7815881613010232,0
112,1.8671454810075863,,,0.08063254718160523,,,,,0.9630290005371746,0.0872094433812145,0.8309035846380699,-0.6781920340169276,-1.3500551538689092,1.7550103847297174,,,-1.6730280000318525,,,-0.8737483480459083,2
146,0.31664138636670147,-2.731057778539022,,-2.1092347601396693,,2.3245401946967545,0.9024587867633088,-0.8168868706883139,2.604888975613284,,0.2253351260955219,,,,-0.21051390591558605,2.882983809986568,-0.5264435100673982,2.9564126156562134,1.7576129383505892,0.09804950501618387,0
166,-1.4353920689967374,,0.7286797038389076,,2.4759508336884704,0.8479132824863941,0.7518967795320681,0.17504933524981647,2.3772496840870376,,-1.667097109467287,,,,-0.4524898398839787,-0.31790542689878676,0.2876606093448774,-0.5633558862005269,,0.45433367202756114,1
0,-0.6259789155318265,-1.1258481354134604,0.3591845651176544,-0.30551138788578724,,,-0.343607265823486,0.9932005936222914,,,-0.4265128615171515,-0.1821591283438695,,,-0.6677915686092065,0.5666932300491621,0.8710156990085098,1.64361691466337,1.332462086699386,0.3540627717244078,0
198,-0.0672493203119982,0.2495050639912379,,-2.3389626496693197,1.5357718074325706,1.6579890190570101,,-0.24373332558369976,-0.21629862843616146,,,,-0.04766938351073377,,,-1.0166233819441735,-0.41378651680866324,-1.5446931109519724,-2.473003081765678,,2
153,0.5784888036681222,-0.8531049858839352,,,-0.6435941465130386,0.8778771736191434,1.231570145072396,1.798302239578787,2.499615806767437,0.08084153263332094,,-0.38526360447551694,0.5442189352326187,1.0482960616464965,1.26382188660628,-1.1867492887064652,,-1.884591847769802,-1.6730597212118905,0.4451138542916157,0
70,,-0.6988417000186065,,,-1.4125744816687504,,-1.381104996261948,,,,,-2.211626475374473,-0.6379830532328964,-0.9653960162964229,0.8854877115904272,,-0.20011076094331715,,-1.4712112047498342,-1.2300634499476308,0
123,2.0490323666471517,-0.8169868574627998,,0.8013199550260172,,,,2.2411042209010983,,0.31098273134409415,,0.03410171298642231,,,1.201186133861209,2.706710765079178,,,,-0.6466628619752418,1
64,,1.2212539260907915,,-2.3830571072175375,0.6612326851726004,-0.501611604387459,-0.5283244235314772,1.3233989891868878,,,0.38683963460928844,0.013016798843587196,,0.5479774954481798,-0.22742926938130992,0.34640221915439273,1.168686757087971,-1.631584882672341,-0.11978373089954697,-1.9525573711651627,0
44,-0.4313605935262749,1.0785869901636773,-0.5041448971400657,1.5925218007893864,,1.2560754119504105,,1.539330519128256,0.549019766551599,,,-0.23036957936373392,-0.5264030326692954,0.538111523085034,1.7192077693616703,1.4883632421117519,2.5754241264984885,,,0.18556038133922304,1
163,,0.6918875200457537,-0.8898309780855647,0.987371296490734,0.6815490173254007,0.0981255432371606,0.07229809201426254,0.9795433062824375,1.904601928877101,0.47387655819265906,0.1465646976605005,0.3571695773477089,-0.03165404269835359,,0.4481937851256166,1.6978194254029262,0.0666421408771613,-1.354506466014126,-1.6746262574226711,1.9743817957261944,2
28,-0.9859741786954899,0.14790549167275333,-1.1802048608413997,-0.5413456058246104,0.7235422015535665,-1.3277474089507055,,-1.3249255074851733,-0.009419902339433683,,0.3744654848018042,0.2763786373011949,0.7124051841472678,-0.06911792187192939,1.268227562212305,,-1.3887448147766106,-0.9998984699221417,,,1
40,,-0.7284391583705502,-0.8393761455628274,,,,,0.4674812593489549,-0.2341291622361732,,-1.1604104824704924,0.45948982538687083,,,,-0.4069345262145465,,0.5008639434850172,-0.6732392563400468,0.08410343939595458,0
108,,,-0.7769042079044066,-0.1023114707465293,0.9936542573245155,1.0605229714750353,-0.8825702778365391,0.5182333249418936,1.8274088756287354,1.6268928467510748,1.1943331467369203,,-1.6724537813500686,1.6549585292144655,0.17486977215948762,,,-0.7389226702832974,,,1
155,0.0254722713059925,0.5967411625940345,-1.1567525032215031,-1.3170254083941964,1.619057491733043,-1.0783714391966166,-0.49866922861419616,-0.3863035178550082,,1.0596657400400666,0.038055859487678506,-1.1047656187816917,-0.7032502998152731,,,1.370234341123863,-0.5468657950375609,0.6319694532490716,0.7285318124701031,,0
156,,1.0975291790420645,0.8200052490570452,-1.4814819898854135,-1.5019172934038068,0.23264332378189684,,0.48116290924129496,1.2174098409866279,,1.5514789545624983,-1.310444336511457,-0.15753632982772175,1.1973857731857835,0.28581973625811524,,,,1.1853199054206218,,2
25,-0.08761323607273608,-1.4774806335253683,,2.2036115302042227,0.18143536820617306,-1.39364744802624,-1.1142365288506588,,1.608333014758073,0.8205208008927699,0.2929745871993268,1.6081487836221808,,0.6783469311621144,0.43367661866483426,-2.893170046440883,-0.4789847401446139,-0.04760291077096823,,-0.3585434044397282,0
23,0.8271712952882727,0.3782453024955833,,-1.080946274960544,,,,0.38688385335172604,-0.6326742628563565,,,,0.930693709416994,-0.775345153895507,,0.6788024634140538,0.9095409250345512,-0.3265921639862166,-0.3900520286518761,-1.0401248835562327,0
184,2.742913984875859,,1.6678562690038192,-1.9685687678534027,-1.4924619166805781,0.3673861079801892,0.6066356978334345,0.7528704045152235,-0.2792776463852329,,0.16741902895244232,-1.4371975200628935,-0.46301836952801845,-0.17564553039157793,-0.413576111269613,1.0659890019016343,-1.04012329098577,0.3147919873137452,,,1
147,0.7830171809808231,-0.5521590599093096,2.1968582454636443,,0.5347673622032776,-2.431912844106639,,0.8030751046895973,,,,-1.9305228468498794,-0.3185072773564481,0.9790583629882592,,-1.542102696213284,1.1695417025836028,,0.36431513536545135,,1
81,,,,-1.0495120349810105,-1.2653228502244318,0.19522956267520652,,0.34909976480273025,0.051547829220237706,-0.6063474612274004,-0.2836110305006406,-1.0755658171056943,0.8025998978247908,,,,0.890680482554393,,-0.1755764182686409,,0
39,2.1990854581800767,-0.3832721188147342,1.4832842311074677,,1.0436749935209848,0.19991945513331857,-1.418362746576323,-0.11286920367983169,,,,,0.14125630425033192,-0.03247263513692117,0.23649087108739003,,-0.30205691596391304,-1.650024939704312,0.35565790604717146,1.1239039156119022,0
168,-0.24722146843968984,-1.8719773396513628,0.6026285119829737,1.3122343660307392,-0.27037658000978637,,,0.32135308544433994,,-0.6581828748844407,-1.1061075418294983,1.5853718852175591,,-0.22203789991329403,-3.313545022793144,,0.2358471143035198,-0.5076626357256706,,-0.8590678128796322,2
47,-1.0130414216623862,,-1.5747769319498182,-0.6567122987326969,,,,-1.832962767186485,-0.30404499904133453,0.6685678854551793,-1.5593752394017613,,0.6319690578627768,-1.1273404563960692,0.7905590414003363,,-1.137665378495183,-0.48857796930451697,0.3335175872733149,-0.7794359337528587,0
94,1.2804359941647818,-1.7525252796961714,,-0.5060092620490886,-0.022910977760375012,,,,-0.8755972049340672,-0.25532604944064535,,0.9745838223011523,0.22125329532378846,,-0.2735135129471225,0.761302665429799,2.082798125403991,,,,0
154,,0.10055760178325718,-0.11738897670383776,-1.523938884585188,,1.8876629756517118,,0.03276663066576038,-0.2838488961287051,,1.0371204029111851,-2.038288332487225,0.5181478160942785,-1.842266032579823,-0.5207920019503685,-1.5566496243112482,-0.2015965911197758,-0.2661463738704003,2.7775687780265956,,0
43,4.341617824069094,,,0.6124832640516074,0.3343138381356783,-0.16936036312156416,,0.37782568797975674,-0.20023950418312678,-1.0130937830332503,1.2713482818092792,0.44266321305294837,-0.0330721623364435,0.19222754452967683,0.6541732938198974,,0.23488024393663035,,,,0
