id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,target
138,0.7791964349935208,-0.7185795493317868,,-0.91582298588616,,-0.7128545484449481,,0.11061744848610125,-1.1230167962600768,,0.7738181305750822,,0.17817011043002945,0.5911537789472785,,0.6811374883773954,,-0.9207049636446473,-1.8511038189725224,1.6793086177365797,0
3,0.9156183297894381,0.12898348450524977,2.2241392267215834,,2.6848860517948356,0.042641078196295534,0.4024217583997771,,-1.3702042787307755,,,-1.937687757528076,-0.557510641745121,1.1082762472570227,-1.4307965536930516,0.8102073524310186,0.6214283008637587,-0.029240197263469714,,-1.3289981102861823,1
105,1.3601274845853082,,-0.4543937781398652,0.353641329414518,-0.750857587747079,0.9868194294770924,,1.2356194290770255,-1.407279345850902,2.2109685304323126,,-1.4112048972188085,-0.07604514340601043,,,1.248815841804016,,-0.6639005690466959,,-3.280588994221634,1
53,,-0.31160057118737,,,,0.45895761486381337,-1.1941635895136424,0.5885818965005256,-0.3655835010924918,,0.9616857128495231,,,,-0.6449299830481223,-1.6254154027288399,1.8091119434635636,-0.4141309792052595,-0.9818343930494146,,1
133,-1.3903057114411799,-2.154558305191033,0.07532142241203643,2.044683448413324,1.104297731162225,0.609652719200697,-0.02785593938278641,0.9742004255968086,0.22378643052382596,,-0.8139734161763132,,,0.49155388272022316,,-0.9842594048951234,,1.1729877257646208,,0.2523605343230523,1
180,-0.28875307565968605,,-1.3254014092194173,,1.7897479047250815,0.3169958048692001,-0.5315207292927593,-0.3948775061130411,,1.3319025479954645,-0.12595673925464257,-0.2748073342678286,0.03891579545457113,-0.6656552579873785,-0.16705286287622442,1.7865736309319389,0.1729834750277657,0.7696949637838211,0.9474853624427155,-1.674408002880901,0
178,,1.0078822593828591,-0.3186621514957628,-0.9949765421808325,-1.8811511760165829,,,,-0.358163620032726,0.6651129983772437,0.541072394835919,0.7554107189177517,,0.33306152272425926,-0.9328117396580574,2.322771392717538,2.088700179069027,-0.7560677049048489,1.1304051668369541,-0.7975923618371846,1
185,0.8931689258748532,1.9718180035351607,-1.517279962883532,,-0.7571751824785551,1.315309359135838,1.7132801720642523,1.0922417617818698,-0.45011714324937324,,0.2056854788470217,2.9770352295044242,1.1760780119220648,,-0.7596427296955649,,0.567849807237015,,,,1
49,0.33170777239302707,,1.2503847588486152,-0.9414826233579177,,2.245110012061629,,1.6756674663564817,-0.39021696322223987,-0.6209919969605221,0.7784070547019134,-0.43711020560205815,,,-0.9373690665995648,1.092772895783002,,0.8041320942222108,1.4528916969371573,-0.6592715201829851,0
80,-1.4497505505135446,,-1.069869922723399,-0.15265991541952073,,0.1282714403806926,,1.098551536115831,-0.48949747923637377,0.32001395517279063,,0.005772680112427986,-0.9987443963715972,0.04827912160800524,0.2556351324123902,-0.5728239503129392,0.08682922560368111,,,-0.008269246907859129,0
34,-0.8852658244757655,0.876234467255663,,-0.48193348510768597,0.9851557658430539,0.048628866277469096,-0.9757793842247975,-2.6811888414911835,0.46403706423053404,-0.3892291972982071,-1.0063577481542503,-0.16239274460108677,1.6950062069648575,,-0.33046204866895806,-1.5548310274428796,,-0.8120550902162186,-1.0406414944927032,-0.5404225407411491,1
7,-2.2390594488609397,,-1.6719831923575172,-1.9798533200065558,-0.05162219513743574,1.9080326922766437,0.31442115965355266,-1.1108402766471484,,-0.08557244241539971,-0.9104897389857969,-1.1172011718030026,-0.08811371356839126,,0.8245643446932583,,0.9847275589022924,2.3992300945312977,1.4504011595920485,2.142431239156965,2
110,0.7011331002993222,,0.897281573549874,-0.4603852108642913,-0.6802568725184766,1.0066368873664227,,2.143825352329262,-1.1962956069660404,-0.07475713209737209,,-0.6484529372096992,-0.5168644720052487,,-0.8282700413032514,,1.06123753917099,,0.4177905852875812,-0.584983824808332,2
91,,-1.1205672750686468,,-0.8789482907269895,,-2.566922889940404,2.4235321527225024,-1.0659560179882621,1.0489099328743199,-0.4689970489123156,-0.9905874266742326,,1.2432996273332404,-0.593062101232015,0.5070933551532743,,2.381030018221639,,,,1
83,2.3817624091989593,,0.40748470374628243,-1.7397674401388379,-0.0442450323528607,,,-1.482176306284295,0.721440986461249,-1.245864428346118,,-1.104071783053837,0.5908760344802911,-0.9221467364442808,1.6352984642810624,-0.165289851725882,0.9141550675407726,3.718096332847848,1.0531592222242163,-0.2749425891956804,2
176,-0.20603808542103752,-1.0301199088880288,,-0.7285383023111217,-0.09296466781305446,,0.8150553576774444,,-1.190807273988206,2.567400460548374,0.7092019488674632,-0.953700033858515,-0.38955162424749135,,-1.6245078748861888,-0.04335572074566907,,2.239396215865784,,3.152725265747038,1
181,,-0.7137431238308455,-1.7908296642751877,-0.9027874514870102,-0.2652023157139505,1.6309892480337211,-1.2129119032137574,-1.0956846973164625,1.0096580927142402,,,,0.7121787220936282,-0.34150000980539147,,0.7414912176766852,-0.39342618882433017,,-1.509046811714467,-1.2438999820181047,0
89,0.8714705036891717,,,,0.006827553201716963,2.053513774890484,,-1.0330433891790456,,-0.25143836779351036,0.37442700176274857,-0.290488062953026,0.2927627773021271,-0.41943144262352017,,-0.11150818405277296,,2.372287610428442,,-0.036833923576368166,0
8,-1.392539224653264,0.09379259139685997,0.8990208102395691,-0.07836746152643037,,1.20521580286259,-0.9064030300065565,,1.4037412461411392,0.19242975130772377,0.10855819562370189,-0.5391485004897631,-0.5511234024909726,-0.4364844538328024,,-0.5261309137845246,-1.3880387172822017,-0.853618672251723,,,2
13,1.4163977175947213,0.9779661388875277,0.9446188909854977,0.9535970137297085,,,-0.36042793366283377,0.716235165015004,,,1.0069945811224637,,-0.5618431723835173,-0.5165908302470915,,-0.994623499842264,,1.4068605872568578,,,0
59,-0.4964541743410795,,1.9425441828096959,,,0.7109749979255582,,,-0.8648272529008842,,0.3747299284080397,,-1.4912861755320057,-0.856032794516691,-2.3181168888715993,,,,0.0461350701285011,-1.434248684753114,0
171,0.06970437113127359,-1.558539854491603,0.37910941504062057,-0.3513186491008602,1.2984768143323893,,,0.6543875243060105,0.6489511894004675,-0.5098459607996967,0.4389489019203284,-0.7750962421353679,0.22540124461523084,,,-1.443794625646239,0.746826845816671,-1.499576727322129,-1.4911787163062886,2.5163500779472776,0
131,,-0.5305314366967093,0.7017789129668857,0.15490359622370597,1.6003733873389892,0.2863671878917399,-0.10599276540344083,,-0.5673239598761923,-0.9785770450926865,-0.5915760961212565,0.07113965649285597,,-1.3458622790521924,-0.6185138431871735,,,,-0.4656939592059934,,0
17,,0.8833692619796317,0.38831419173166604,,-0.6197970851719932,1.3103659998157795,-0.33068818681527234,,3.790724686722686,-0.11690105634775114,0.9468219097473737,,0.6149883239782378,0.15716702310649688,0.3945180061659219,-0.2791568130438026,,,1.6899841224500838,,1
72,,0.14478752166906933,0.14780275437013243,,-0.9085708154495785,-0.9244801366492998,-0.36306064994965326,,,0.04887350004275254,-0.4126914817052349,0.10829848215904192,-0.49989895146689556,1.2713953945205105,-0.5266528750750786,0.012524139000093859,-1.7341187105601241,2.0999032984492576,,0.504189165767414,2
175,1.897240592987309,-0.7897356817708343,-0.8640956421516757,0.4859750187216812,-1.2022476004618565,0.19765354745837227,1.5433597017240253,1.028033751090574,-0.004811188854129567,1.50643854894872,,-0.22107503191401534,0.2010963253909947,-0.022134251036835542,1.4570365593712937,-1.2885406629913483,-0.09728971153214047,,1.405615407739036,,2
134,,-2.4705608897639335,-0.8459139851959093,1.055245695042379,,,,2.4126671023519326,-1.7497504747790231,0.844287947306369,,0.9259241556709902,-1.1586034228528996,,-1.300117267397665,0.04034795606768815,,,,-1.0030596839886678,0
167,,1.1929127405943891,,-1.076143166104298,0.27542858796062303,-0.3000938285983756,-2.055692484922595,1.4363287613847024,,-0.8464908591652532,-1.27199044878448,,0.42946401261013933,,-1.262287541468158,,-0.6452844583161009,0.023645630678281848,,0.1259898522420933,0
183,,,,,2.10951918162326,-0.7811084649849805,,,,-2.3394172074181707,0.8058979783613219,0.4434857866315475,0.8652407052931603,0.6190630689730223,-0.5784939090944986,,1.2451239389585855,,-0.276432179415319,,1
63,-1.2475554633477368,-0.26358532732919554,-0.7466001432584012,2.1856362819025796,-0.887244307822572,-0.7822925875869193,0.13990286804361193,,,,,-0.24504375622741714,1.5427855284185514,,,,-0.680586683310773,-1.2640827318983834,-1.4332660381857492,0.6934599836365251,0
54,0.7799026897845253,0.6731342986853441,1.1773342292699296,-0.2770892751858173,2.262612975714384,,0.1942295531621769,0.33385961506138073,,-0.6829456162628865,0.32246231161604727,,-0.033246524085443374,0.2577977898332097,1.1984667577233432,,,-0.8754470471060989,1.0252113567725194,-1.9926880265185236,1
107,,-2.324582976035207,-1.8269472141070107,-0.71145642504969,-0.25890590163939875,,1.2644333641005594,1.6019291030736433,,,-1.4856098890919998,0.5392150197935334,0.2223236490594066,0.16706987633548762,,-0.09788708826374437,1.7511613798503385,,-1.5303958868597483,,0
50,0.1958948064758086,1.3135324721175397,2.1994247818673265,,-2.288474349584136,,,1.7014901269910183,2.1239516814166537,,0.2899286911554835,-0.1416581863354226,,0.2938107633162018,-0.5340604990632217,,-0.302310380110124,1.9584717483582357,-2.211920045689288,-1.333841987494568,1
196,-0.22373232677306687,-0.8270155432341264,,,0.36599311125002476,,,,-0.5768145886422473,-0.7609275390549238,-0.6360343368230478,0.7498509110265189,-0.30346126114575406,0.4528210032630326,-0.939233738031805,0.7881954806313048,0.6685608207309994,-0.6335608682294515,0.23797301683480804,-0.06427261969664996,0
58,2.0259770249596154,-1.0497230546208487,1.2753925503027517,0.22850931397216143,0.7732934776809355,,0.752979155697873,2.1818304111022573,-0.15629464057069553,,1.3677926098753288,-1.141735164988538,-0.07187708665283633,0.013363372295626952,-0.8819266582978669,-0.7888316415118506,-1.243442383571635,,-0.6534115983745946,0.3834215168020587,2
48,0.7125963356596504,0.4557498366020378,,-1.2550139125026272,-1.7887026589227477,,0.666182285660333,-0.012265270435464796,-1.1248152641666977,0.06487947492640395,-0.11955460949122593,-0.8621378514844242,,0.15015269167035833,,,-0.8778478174161709,0.9260154976483368,0.20511746649729207,,1
88,2.2061361481893837,-0.4546276118303179,-0.3689313268115252,-1.4493242575035992,0.8927431999077289,-0.01404380261302629,,,-1.226466896946866,,1.0235963811117308,0.2799917610249834,-0.9866409908236975,-0.6739764839784049,0.969452407102679,-0.5316421381815017,,-1.7224048218742063,,,2
21,,-0.7996459177480693,-0.17987941064710622,,,,,,,,,-0.46806728956502025,-1.3387423695698963,,-0.49694234315205227,-0.06184891198514256,-1.008465639541604,,-0.460140917201864,-0.5156689458636122,0
57,,-1.4223609517520301,,1.6722439455281644,,,-0.4558852705589108,0.938238302200508,,0.2822838723393116,,,-0.3644444318308069,0.8101049238553953,-1.4823880164919727,-0.6332077727932514,-0.37226078701732357,0.6514381645750479,,,0
160,,0.7820405687381259,0.33629511681301905,0.45352769752818656,1.962798399352919,-1.2666368593388802,-1.9682136921181868,-1.876429996730975,,-1.9961232269451576,0.7476874329118296,,-0.37090903393011193,-0.0001468472984547109,-1.7468844227384013,0.11848033073476946,,-0.37895946315747675,,0.23400522351923755,2
192,0.24978303896809054,,-2.600137660432215,-0.506480338208115,-0.9187734124421065,,-0.9689008694498689,-0.0207787235855319,,,,,0.06642705422830414,-0.4961793732350347,-0.4047020482501593,,0.7197598288261827,0.6382364320047373,1.3935724482803726,-0.9490946664101944,0
129,,0.081592867908308,,,,-0.6819207655418096,-1.8783728149480003,0.5027944972396691,-1.1921304611579602,,1.123389432941302,0.3574806752878261,,0.6414183343418698,1.4008371013058425,1.3874827606071332,-1.060736403724604,,,,0
37,,,,-2.203198712594219,1.8135761242082564,1.7351508805038391,2.094299407888985,,,,-0.27381105519745175,1.8523522096693823,,,0.43956570672365125,0.042519749667754625,0.15645556614124478,0.4146707979223962,,0.7087020148685851,1
157,1.0097773762740365,,-1.434433629248843,,0.1349497482320028,,0.8208586512413819,0.37574154217299194,1.7850124743614484,,,0.2958503918551132,0.07329369183372836,-0.6244964157094451,1.1297338761795166,0.25113431965233723,-1.4780846767159657,-0.9335814132677003,-0.5206749837651425,,1
193,,-1.2610807214175788,0.09635070902815512,0.30421374592014455,0.691820385807634,,,2.357624736487342,1.8712957727801447,0.3987171228140764,,-1.4173636096717757,-0.375367529269113,1.2040093148144946,,,2.8568019197041887,0.7257977525324197,0.14149739167481795,-0.5960471100285034,2
1,0.14364735707065845,,1.200601813354555,-1.3067535504340921,1.0139045597451524,-0.4847191963766351,0.37909299791162987,-0.523119241800978,,0.9080653248316559,0.9958175685452941,-0.7932092828704662,0.16389160490993782,-0.10268316391699438,-1.0050592297166334,,,1.1139111353236975,1.779856070308242,-1.1024550927681038,0
52,-0.0011843078106903355,1.3775245788875152,,0.17610734969403447,-0.6325661653301894,-0.9163394909763656,,-1.7057624244855671,1.2859912579019563,-0.48201774162474464,0.7323225489422623,1.105026362553825,-0.02186768473543172,-0.5534021819596788,,-0.5295351177476346,,0.8884683896339243,-0.670036719221428,1.0032786845496064,0
149,0.24712374161152575,0.3765425100631876,-0.17060598475919952,0.6747695530097784,0.5120126549108075,,,,,,,0.9862933886200613,0.5008144492104916,-0.5931234769080391,-0.21606499572392518,-1.427495163128839,-0.40934990915250324,-0.9762180881933358,,,0
130,,,0.7176890438327933,,-1.9660774680633146,1.144973991361803,-0.07090828035702534,-0.39746570059113584,0.8836944205843762,0.6375813514299095,-1.3475722017914271,0.8908202334617625,1.0447279282139459,,-0.9164844479056584,0.4349102218658486,-1.6668588073630761,,-0.940869531386821,-0.15457508062115646,2
151,1.2392178866339392,,2.670761444665595,-0.3403721342377037,1.520259688392164,-1.5274171178420446,0.24639809375623184,-0.561120122326214,-0.6770214932797649,-0.14242911916281709,1.0336491279574385,-1.1431173035028994,1.058103016653798,-1.0949022073262091,-0.04995924947954211,1.4563448300514366,,1.209234317924548,1.2400960118073563,,2
103,0.38648809066019907,,-0.2478077105140164,0.4426876138195295,-0.1139031296323517,,-0.8945285395146294,,,,,1.289799365843475,0.42357110656386576,,1.010788314293903,-0.3483367335471628,0.8634277813479898,-1.7704897695331092,,-1.9766073410577705,1
99,0.48208496731123296,-1.8850217074729654,,-0.26939176950427124,,0.10426775451702242,2.183498659580722,,1.2764921634282438,-0.36753609946841004,0.04496425603829024,-0.4674053434413395,0.5838642060234551,-0.18282093088265633,1.2161918544702148,-1.7329983743658741,-1.8060401015668468,0.1852299000507538,,-1.7857906783845354,1
116,-0.19431226011997715,0.10674950103544012,-1.7806558211352919,-0.07674229590693149,,-0.7365105101379602,1.1320927819724316,,,,,0.8150422420323089,1.198889275478268,1.145033144013707,1.1191082689615277,0.745769211476008,-0.21701152402285273,-1.5327800358598158,-0.5435364301278119,-0.24603816035605222,0
87,-0.7966012267973546,,,0.5787404675226693,-0.7921449211725364,1.6174266532803996,-0.5642338162600433,,-1.7769123036786807,,,-1.0311881143859256,0.10332743088780079,,,-0.5872648094951364,0.6725645525401944,,-2.2959571630551796,,0
74,-0.9006182561714682,0.6026459051232602,,-0.8323723663637306,,-0.42522368355626194,,-0.5268346153224054,,-1.1040561426013804,-1.9056412417265305,-0.8181201970773534,-0.7773988103204457,-0.6938766813778063,-0.7378121766300223,,,-0.33168648881624835,-0.09921952793841321,0.11292715117437369,1
121,-0.4004232792244973,1.106043149482829,-2.7452254910607,,0.9242622551407228,0.7485299163836868,,0.9763273192253036,-1.204059800321218,0.47976120539492856,0.5496844052920763,1.723862375371806,1.717170054059355,-0.06544540892681243,-2.333223874977333,-0.5476498755574388,-0.6851424931607275,1.7386431324035059,,-0.7886134521184467,1
199,-0.8377860682523723,,-2.194678531771587,0.4572202467494156,,0.1724639532956043,-2.1491511397687955,,-1.3911856672583092,-2.8585818382892576,-0.7892923510345233,1.0196417195440413,-1.710534312405056,,,-0.8331983507949414,,-3.5536402537415426,-0.5208913677661366,,1
20,-0.038719469415617325,-0.44262629459563013,,,,,,-1.2929106170380287,-0.3524824536751023,-1.1747920331604245,,-0.34471218275057947,0.9114765042507756,-0.014938369289238196,-1.6754744454650858,0.07537343609997282,-0.5393128466306183,-0.2711589641880074,,-1.6259052105774738,1
188,0.938756262975777,0.9270442099540586,-0.24058222108426597,,-1.778052602540619,-1.305359733170508,,2.2249515192450207,0.0957457495897337,1.199246730777013,,,-0.9055909702267099,0.6746551995509631,-0.5068356638694121,,0.11813783145293862,2.53278067512149,,-2.457633960181004,0
71,-0.8840378160266935,0.9622183869141046,-2.0271228794179104,-0.40637156100361715,1.3449764806219409,,0.7293512561595048,-1.9220808976887014,-0.7162235493728766,,-1.0712827610013793,1.6925016270722768,0.39170471270428336,,0.5436929477959105,-0.6276685531555727,-0.6028401531781002,-0.8381369409121161,0.9554085644440391,,1
106,1.6320166113134302,-0.4450253063511117,-0.534329998795714,-1.0244145467383523,-0.6331924868399801,,0.4888958911110607,,0.6988396552330814,,-0.26007561802186874,0.3578414410371559,,,-0.34996438007214814,0.24056488758756017,-0.01019562548554405,1.3138816913647666,,-1.3929372958984827,0
14,,,,-1.5124295965760555,-0.8125763500772367,0.19899834726432616,0.7458659608475551,2.2034550504836385,-1.302860587495112,0.09556613390211882,0.7974342909028995,-1.763602385314332,-0.22665731964713534,-0.20847621710464434,-0.07362749543778704,-0.3747940806288552,1.8190299232477742,0.26771316327111794,-0.7541396725002716,-0.5530601292358966,2
92,,1.2941684329467946,-0.36589180521965614,,2.0722302420178336,1.1024027124146298,-0.7201934294332731,-1.832474931920442,-0.9620800163741727,,1.2831633472029247,0.3338587820174861,-0.4158307484631503,-0.5115665959383967,1.7037767087555735,0.6885276757208507,,,-0.8962637174676424,0.8075913572462563,1
179,-1.2396643410184525,1.6206852823830344,,-1.2768142631869506,0.9185582527450666,,0.8847448194909628,,-0.0085753216555918,-0.2550619857088366,0.38714145017254464,,2.0753251894085976,0.791465429700191,0.19415055331638792,0.871462666038348,0.461027271267477,0.21657212195473569,,,2
102,-1.0754179195151776,-0.32633820879436826,1.700271858157604,-0.9060629717830266,,-1.7336913645056427,,,0.32306130305701247,,-0.3389355999231553,,,-0.18868811778181854,-0.2857430445207303,,,1.3235192035247378,-0.12507962888829807,0.02322745555059553,1
